symbol,next_earnings_date,earnings_time,sector,market_cap,iv_current,iv_before_mean,deviation_from_before,iv_after_mean,deviation_from_after,iv_before_std,iv_before_count,iv_after_std,iv_after_count
HUM,2025-02-11,Before market open,Healthcare,34031.761408,0.4567,0.6209,-0.1642,0.2824,0.1743,,1,0.0972,12
AN,2025-02-11,Before market open,Consumer Cyclical,7243.360768,0.3452,0.4435,-0.0983,0.3583,-0.0131,0.0569,11,0.0377,7
BHF,2025-02-11,After market close,Financial Services,3008.076032,0.3544,0.4521,-0.09770000000000001,0.3362,0.018199999999999994,0.0678,6,0.0522,8
FIS,2025-02-11,Before market open,Technology,42411.528192,0.3118,0.4058,-0.09399999999999997,0.3043,0.007500000000000007,0.0698,11,0.07,5
MAR,2025-02-11,Before market open,Consumer Cyclical,77026.377728,0.2522,0.3286,-0.07640000000000002,0.2869,-0.03470000000000001,0.0551,10,0.0564,5
AIZ,2025-02-11,After market close,Financial Services,10851.900416,0.2427,0.3052,-0.06250000000000003,0.2579,-0.015200000000000019,,1,0.0414,13
MAS,2025-02-11,Before market open,Industrials,16871.570432,0.2758,0.3379,-0.06209999999999999,0.2877,-0.011900000000000022,0.0389,9,0.0578,7
SPGI,2025-02-11,Before market open,Financial Services,155727.151104,0.2148,0.2691,-0.054300000000000015,0.2405,-0.0257,0.0495,14,,1
AIG,2025-02-11,After market close,Financial Services,46838.812672,0.2714,0.3232,-0.05180000000000001,0.2926,-0.021200000000000052,0.0445,5,0.0472,9
ECL,2025-02-11,Before market open,Basic Materials,67228.319744,0.2336,0.2825,-0.04889999999999997,0.193,0.0406,0.0445,15,,1
ES,2025-02-11,After market close,Utilities,21203.683328,0.2228,0.2684,-0.04560000000000003,0.2397,-0.0169,0.0295,9,0.0413,6
CARR,2025-02-11,Before market open,Industrials,62500.835328,0.3095,0.3484,-0.03889999999999999,0.2972,0.012299999999999978,0.033,15,,1
DD,2025-02-11,Before market open,Basic Materials,32378.974208,0.2968,0.3217,-0.024899999999999978,0.2251,0.07170000000000001,0.0551,11,0.0317,3
WELL,2025-02-11,After market close,Real Estate,80538.722304,0.2645,0.2804,-0.01589999999999997,0.264,0.0005000000000000004,0.0333,9,0.0465,7
HIW,2025-02-11,After market close,Real Estate,3181.338624,0.2981,0.3138,-0.015700000000000047,0.329,-0.03090000000000004,,1,0.0768,13
ADC,2025-02-11,After market close,Real Estate,7824.441856,0.188,0.2025,-0.014500000000000013,0.2457,-0.0577,0.039,4,0.0526,11
WCC,2025-02-11,Before market open,Industrials,9701.356544,0.5212,0.5355,-0.01429999999999998,0.3822,0.139,0.053,4,,1
DIOD,2025-02-11,After market close,Technology,2810.5536,0.4748,0.4841,-0.009299999999999975,0.3627,0.11209999999999998,0.0499,7,0.0422,9
KO,2025-02-11,Before market open,Consumer Defensive,270142.144512,0.1847,0.1898,-0.005099999999999993,0.1471,0.037599999999999995,0.0368,10,0.0339,6
TDC,2025-02-11,After market close,Technology,3057.615104,0.574,0.5779,-0.0039000000000000146,0.3988,0.17519999999999997,0.1246,8,0.0697,8
GILD,2025-02-11,After market close,Healthcare,114457.427968,0.2643,0.2634,0.0008999999999999564,0.2185,0.04579999999999998,,1,0.0208,13
IAC,2025-02-11,After market close,Communication Services,3674.179584,0.3864,0.3665,0.01990000000000003,,,,1,,0
KLG,2025-02-11,Before market open,Consumer Defensive,1462.405888,0.444,0.4146,0.02939999999999998,0.4025,0.04149999999999998,0.0397,3,,1
LDOS,2025-02-11,Before market open,Technology,20706.131968,0.3918,0.3078,0.08399999999999996,0.2177,0.17409999999999998,0.0383,15,,1
MCY,2025-02-11,After market close,Financial Services,2734.224896,0.761,0.449,0.312,0.2898,0.4712,,1,0.0668,11
AKR,2025-02-11,After market close,Real Estate,2962.68928,,0.4181,,0.3814,,0.0677,4,0.0491,7
KRG,2025-02-11,After market close,Real Estate,5324.534784,,0.349,,0.3536,,0.0475,7,0.0533,5
